l3_index_code,l3_industry_code,l3_name,l2_code,l2_name,l1_code,l1_name,股票代码,ts_code,股票简称,纳入时间,申万3级
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,300943.SZ,300943.SZ,春晖智控,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,300946.SZ,300946.SZ,恒而达,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,300985.SZ,300985.SZ,致远新能,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,600114.SH,600114.SH,东睦股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,600558.SH,600558.SH,大西洋,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,600592.SH,600592.SH,龙溪股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,600860.SH,600860.SH,京城股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,600992.SH,600992.SH,贵绳股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,601002.SH,601002.SH,晋亿实业,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,601177.SH,601177.SH,杭齿前进,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603028.SH,603028.SH,赛福天,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603278.SH,603278.SH,大业股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603308.SH,603308.SH,应流股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603667.SH,603667.SH,五洲新春,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603699.SH,603699.SH,纽威股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603915.SH,603915.SH,国茂股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603969.SH,603969.SH,银龙股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,605100.SH,605100.SH,华丰股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,688059.SH,688059.SH,华锐精密,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,688257.SH,688257.SH,新锐股份,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,688308.SH,688308.SH,欧科亿,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,688355.SH,688355.SH,明志科技,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,688379.SH,688379.SH,华光新材,2021-12-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301137.SZ,301137.SZ,哈焊华通,2022-03-22,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301268.SZ,301268.SZ,铭利达,2022-04-07,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301151.SZ,301151.SZ,冠龙节能,2022-04-11,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,002445.SZ,002445.SZ,中南文化,2022-08-01,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301309.SZ,301309.SZ,万得凯,2022-09-19,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301377.SZ,301377.SZ,鼎泰高科,2022-11-22,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301368.SZ,301368.SZ,丰立智能,2022-12-15,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301255.SZ,301255.SZ,通力科技,2022-12-27,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,002131.SZ,002131.SZ,利欧股份,2023-07-06,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301261.SZ,301261.SZ,恒工精密,2023-07-10,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603270.SH,603270.SH,金帝股份,2023-09-01,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301548.SZ,301548.SZ,崇德科技,2023-09-20,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301559.SZ,301559.SZ,中集环科,2023-10-11,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,001306.SZ,001306.SZ,夏厦精密,2023-11-16,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,001379.SZ,001379.SZ,腾达科技,2024-01-19,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301596.SZ,301596.SZ,瑞迪智驱,2024-05-13,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,300718.SZ,300718.SZ,长盛轴承,2024-07-31,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,603400.SH,603400.SH,华之杰,2025-06-20,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301160.SZ,301160.SZ,翔楼新材,2026-07-02,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301307.SZ,301307.SZ,美利信,2026-07-02,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,600889.SH,600889.SH,*ST京化,2026-07-02,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,301677.SZ,301677.SZ,欣兴工具,2026-07-30,金属制品
850751.SI,640108,金属制品,640100,通用设备,640000,机械设备,000039.SZ,000039.SZ,中集集团,2021-12-13,金属制品
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,001288.SZ,001288.SZ,运机集团,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002204.SZ,002204.SZ,大连重工,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002278.SZ,002278.SZ,神开股份,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002353.SZ,002353.SZ,杰瑞股份,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002483.SZ,002483.SZ,润邦股份,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002490.SZ,002490.SZ,山东墨龙,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002523.SZ,002523.SZ,天桥起重,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002526.SZ,002526.SZ,山东矿机,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002535.SZ,002535.SZ,林州重机,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002667.SZ,002667.SZ,*ST威领,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002691.SZ,002691.SZ,*ST冀凯,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002730.SZ,002730.SZ,电光科技,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300084.SZ,300084.SZ,海默科技,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300099.SZ,300099.SZ,尤洛卡,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300480.SZ,300480.SZ,光力科技,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300837.SZ,300837.SZ,浙矿股份,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300865.SZ,300865.SZ,大宏立,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300950.SZ,300950.SZ,德固特,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,600169.SH,600169.SH,ST太重,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,600262.SH,600262.SH,北方股份,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,600320.SH,600320.SH,振华重工,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,600560.SH,600560.SH,金自天正,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,600582.SH,600582.SH,天地科技,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,601106.SH,601106.SH,中国一重,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,601399.SH,601399.SH,国机重装,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,601608.SH,601608.SH,中信重工,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,601717.SH,601717.SH,中创智领,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,601798.SH,601798.SH,蓝科高新,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603012.SH,603012.SH,创力集团,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603036.SH,603036.SH,如通股份,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603169.SH,603169.SH,兰石重装,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603698.SH,603698.SH,航天工程,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603800.SH,603800.SH,洪田股份,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603966.SH,603966.SH,法兰泰克,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,688121.SH,688121.SH,*ST卓然,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,688377.SH,688377.SH,迪威尔,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,688633.SH,688633.SH,星球石墨,2021-12-13,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,301158.SZ,301158.SZ,德石股份,2022-01-17,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300095.SZ,300095.SZ,华伍股份,2022-08-01,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,001332.SZ,001332.SZ,锡装股份,2022-09-20,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,001225.SZ,001225.SZ,和泰机电,2023-02-22,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,001360.SZ,001360.SZ,南矿集团,2023-04-10,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603135.SH,603135.SH,中重科技,2023-04-10,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603173.SH,603173.SH,福斯达,2023-07-06,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603325.SH,603325.SH,博隆技术,2024-01-10,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300092.SZ,300092.SZ,科新机电,2024-07-31,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,301063.SZ,301063.SZ,海锅股份,2024-07-31,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,600980.SH,600980.SH,北矿科技,2024-07-31,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,601369.SH,601369.SH,陕鼓动力,2024-07-31,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,603391.SH,603391.SH,力聚热能,2024-07-31,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,688420.SH,688420.SH,美腾科技,2024-07-31,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,001277.SZ,001277.SZ,速达股份,2024-09-03,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,301601.SZ,301601.SZ,惠通科技,2025-01-15,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,002564.SZ,002564.SZ,天沃科技,2026-07-02,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,300435.SZ,300435.SZ,中泰股份,2026-07-02,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,600397.SH,600397.SH,江钨装备,2026-07-02,能源及重型设备
850725.SI,640203,能源及重型设备,640200,专用设备,640000,机械设备,000852.SZ,000852.SZ,石化机械,2021-12-13,能源及重型设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,002689.SZ,002689.SZ,ST远智,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,002774.SZ,002774.SZ,快意电梯,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,002960.SZ,002960.SZ,青鸟智控,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,300669.SZ,300669.SZ,沪宁股份,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,300931.SZ,300931.SZ,通用电梯,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,301056.SZ,301056.SZ,森赫股份,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,600835.SH,600835.SH,上海机电,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,600894.SH,600894.SH,广日股份,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,603321.SH,603321.SH,梅轮电梯,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,603356.SH,603356.SH,华菱精工,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,603488.SH,603488.SH,展鹏科技,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,605286.SH,605286.SH,同力天启,2021-12-13,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,002527.SZ,002527.SZ,新时达,2024-07-31,楼宇设备
850728.SI,640204,楼宇设备,640200,专用设备,640000,机械设备,002367.SZ,002367.SZ,康力电梯,2021-12-13,楼宇设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,003036.SZ,003036.SZ,泰坦股份,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,300307.SZ,300307.SZ,慈星股份,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,301053.SZ,301053.SZ,远信工业,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,600232.SH,600232.SH,金鹰股份,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,600302.SH,600302.SH,ST标准,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,600545.SH,600545.SH,卓郎智能,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,600843.SH,600843.SH,上工申贝,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,603095.SH,603095.SH,越剑智能,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,603337.SH,603337.SH,杰克科技,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,688789.SH,688789.SH,宏华数科,2021-12-13,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,002722.SZ,002722.SZ,物产金轮,2024-07-31,纺织服装设备
850721.SI,640206,纺织服装设备,640200,专用设备,640000,机械设备,002021.SZ,002021.SZ,中捷资源,2021-12-13,纺织服装设备
850723.SI,640207,农用机械,640200,专用设备,640000,机械设备,601038.SH,601038.SH,一拖股份,2021-12-13,农用机械
850723.SI,640207,农用机械,640200,专用设备,640000,机械设备,603789.SH,603789.SH,ST星农,2021-12-13,农用机械
850723.SI,640207,农用机械,640200,专用设备,640000,机械设备,300159.SZ,300159.SZ,新研股份,2022-08-01,农用机械
850723.SI,640207,农用机械,640200,专用设备,640000,机械设备,300879.SZ,300879.SZ,大叶股份,2022-08-01,农用机械
850723.SI,640207,农用机械,640200,专用设备,640000,机械设备,603029.SH,603029.SH,天鹅股份,2022-08-01,农用机械
850723.SI,640207,农用机械,640200,专用设备,640000,机械设备,301260.SZ,301260.SZ,格力博,2023-02-08,农用机械
850723.SI,640207,农用机械,640200,专用设备,640000,机械设备,301533.SZ,301533.SZ,威马农机,2023-08-18,农用机械
850723.SI,640207,农用机械,640200,专用设备,640000,机械设备,002890.SZ,002890.SZ,弘宇股份,2021-12-13,农用机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,002611.SZ,002611.SZ,东方精工,2021-12-13,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,300195.SZ,300195.SZ,长荣股份,2021-12-13,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,300509.SZ,300509.SZ,新美星,2021-12-13,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,300512.SZ,300512.SZ,中亚股份,2021-12-13,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,300521.SZ,300521.SZ,爱司凯,2021-12-13,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,603901.SH,603901.SH,永创智能,2021-12-13,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,301138.SZ,301138.SZ,华研精机,2022-08-01,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,001256.SZ,001256.SZ,炜冈科技,2022-12-05,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,301105.SZ,301105.SZ,鸿铭股份,2022-12-30,印刷包装机械
850726.SI,640208,印刷包装机械,640200,专用设备,640000,机械设备,002209.SZ,002209.SZ,达意隆,2021-12-13,印刷包装机械
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002006.SZ,002006.SZ,精工科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002009.SZ,002009.SZ,天奇股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002031.SZ,002031.SZ,巨轮智能,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002073.SZ,002073.SZ,软控股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002337.SZ,002337.SZ,赛象科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002529.SZ,002529.SZ,海源复材,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002595.SZ,002595.SZ,豪迈科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002690.SZ,002690.SZ,美亚光电,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002757.SZ,002757.SZ,南兴股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002779.SZ,002779.SZ,中坚科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002786.SZ,002786.SZ,银宝山新,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002816.SZ,002816.SZ,*ST和科,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002833.SZ,002833.SZ,弘亚数控,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,002837.SZ,002837.SZ,英维克,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300004.SZ,300004.SZ,南风股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300103.SZ,300103.SZ,达刚控股,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300151.SZ,300151.SZ,昌红科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300281.SZ,300281.SZ,金明精机,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300293.SZ,300293.SZ,蓝英装备,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300382.SZ,300382.SZ,斯莱克,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300411.SZ,300411.SZ,金盾股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300412.SZ,300412.SZ,迦南科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300415.SZ,300415.SZ,伊之密,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300471.SZ,300471.SZ,厚普股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300472.SZ,300472.SZ,ST新元,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300499.SZ,300499.SZ,高澜股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300540.SZ,300540.SZ,蜀道装备,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300549.SZ,300549.SZ,优德精密,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300813.SZ,300813.SZ,泰林生物,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300823.SZ,300823.SZ,建科智能,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300833.SZ,300833.SZ,浩洋股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300836.SZ,300836.SZ,佰奥智能,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300902.SZ,300902.SZ,国安达,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300971.SZ,300971.SZ,博亚精工,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300988.SZ,300988.SZ,津荣天宇,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,301013.SZ,301013.SZ,利和兴,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,301083.SZ,301083.SZ,百胜智能,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,301128.SZ,301128.SZ,强瑞技术,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,600444.SH,600444.SH,国机通用,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,600499.SH,600499.SH,科达制造,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,600501.SH,600501.SH,航天晨光,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,600520.SH,600520.SH,三佳科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,600579.SH,600579.SH,中化装备,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603011.SH,603011.SH,合锻智能,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603076.SH,603076.SH,乐惠国际,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603159.SH,603159.SH,上海亚虹,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603289.SH,603289.SH,泰瑞机器,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603656.SH,603656.SH,泰禾智能,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603855.SH,603855.SH,华荣股份,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603895.SH,603895.SH,天永智能,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,603956.SH,603956.SH,威派格,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,605259.SH,605259.SH,绿田机械,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688022.SH,688022.SH,ST瀚川,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688071.SH,688071.SH,华依科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688092.SH,688092.SH,爱科科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688113.SH,688113.SH,联测科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688128.SH,688128.SH,中国电研,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688211.SH,688211.SH,中科微至,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688312.SH,688312.SH,燕麦科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688328.SH,688328.SH,深科达,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688383.SH,688383.SH,新益昌,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688529.SH,688529.SH,豪森智能,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688596.SH,688596.SH,正帆科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688630.SH,688630.SH,芯碁微装,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688700.SH,688700.SH,东威科技,2021-12-13,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,301200.SZ,301200.SZ,大族数控,2022-02-28,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,688400.SH,688400.SH,凌云光,2022-07-12,其他专用设备
850727.SI,640209,其他专用设备,640200,专用设备,640000,机械设备,300756.SZ,300756.SZ,金马游乐,2022-08-01,其他专用设备
